"","user","type"
"187","@ArsenalFC360 Yeah, not really sure what that was all about. Ospina is decent, but if you have Cech, you play him in #UCL. End of. #AskJPW","sports"
"188","POLL: Two massive games dominate the #BPL schedule this weekend. Arsenal vs. Man United &amp; Everton vs. Liverpool. Who will win &amp; why? #AskJPW","sports"
"189","@SpeeForThree Ah, so you fancy Norwich, Swansea or Stoke to win the title... intriguing!! Jokes. #MCFC will be right up there.","sports"
"190","@ChriSulva Haha, well played. Seriously though, big Arsenal win vs. United this weekend &amp; that will be the talk. #AskJPW","sports"
"191","@chesapeakepilot Nah. BR's not helping himself out with certain comments but I believe they can challenge for top 4 with Sturridge #AskJPW","sports"
"192","QUESTION: Here's another one, with defending champs Chelsea languishing, who's your favorite to win the Premier League? Let me know! #AskJPW","sports"
"193","#BPL STREAM &amp; TV SCHEDULE - Okay, time out real quick, here's how you can watch every game this weekend live http://t.co/JvPxwFcRc5 #AskJPW","sports"
"194","Woah. Incredible response to that Q about ""biggest surprise"" so far in Premier League this season. Chelsea's slump shocking everyone #AskJPW","sports"
"195","@soccernotwar He will come good in the next few weeks. Kane is a streaky striker. And you're right, he's evil twin is not. #AskJPW","sports"
"196",".@djkw418 I spoke to Alan Pardew last week about #CPFC's start. Safe to say he's pleased... #AskJPW - http://t.co/Gt18ovtvdE","sports"
"197","@mgcopping The Foxes have been superb. Big game away at Norwich this Saturday. Can they bounce back from #AFC defeat? Love Ranieri! #AskJPW","sports"
"198","@StrongArmJ tough start for the Cherries with Wilson, Mings &amp; Gradel all injuring ACL's. I still think the Cherries stay up. You? #AskJPW","sports"
"199","@rirwin01 Good sir, I give the Hammers a 7.5% chance of finishing in the top four at the end of this season. They're the dark horses #AskJPW","sports"
"200",".@MiggyVazquez Agree. Nobody saw this coming. If you had to pick the worst part of Chelsea right now (DF, MF, ST) what would it be? #AskJPW","sports"
"201","@HunterMixson True &amp; even that was offside...Anyway, looks like Son, Lamela &amp; Eriksen can provide him with lots of chances. Upwards! #AskJPW","sports"
"202","@Gwinsanity11 Yeah, that's right up there for me. The Hammers have been superb away from home. You think they can keep it going? #AskJPW","sports"
"203","@PackersQB Aaron Rodgers: Thanks for the compliment, but I'm not Michael Jordan. http://t.co/vTSEMPX7qY http://t.co/RjrrQgGGbX","sports"
"204","So... just how short is Brandon Weeden's leash with the @Cowboys? http://t.co/54CZfXQS9B http://t.co/K2o4EAKzfH","sports"
"205","Dorrell Wright's NBA advice to his rookie brother? Avoid card games at all costs. http://t.co/P0p18QpAkS http://t.co/S2HAUPkTZB","sports"
"206","Tom Brady met with the fan who returned his 400th TD ball Wednesday. @Patriots http://t.co/zYBf1Mn5jJ http://t.co/ypwa2UB3kj","sports"
"207","In Russia, owner coach you. @BrooklynNets http://t.co/7rb6ctDQ1c http://t.co/wIRPxqjWeN","sports"
"208","WATCH NOW: Thursday's @DPShow with guests @TheMikeOMalley, @cbfowler and @joshaltman. http://t.co/XXdKf8jLEN http://t.co/1bMpIzOtYd","sports"
"209","Serena Williams says she played hurt this year and is cutting her season short to heal. http://t.co/LvODdym9kU http://t.co/GmEuiVvB7E","sports"
"210","ICYMI: The @Cardinals won their third straight NL Central title Wednesday night. http://t.co/nwK6EwaodE http://t.co/e9iVccSH2s","sports"
"211","The @Cardinals clinch third straight NL Central title, first 100-win season since 2005. http://t.co/rNwmVKSt18 http://t.co/GSniJq1foi","sports"
"212","Yoenis Cespedes avoids serious injury, @Mets withstand scare after HBP on outfielder's hand. http://t.co/x9DuvqQsxY http://t.co/OPmkbXv7ki","sports"
"213","Matt Williams on criticism: ""All the facts aren't out there"" on Papelbon-Harper fight http://t.co/nKc1aTQB0C http://t.co/hB0782HUUU","sports"
"214","The @Knicks aren't expected to contend for a title, but don't tell that to @carmeloanthony. http://t.co/03Nux3QaCF http://t.co/nl0ulILrkQ","sports"
"215","The many faces, moods and sides of @NASCAR's @TonyStewart http://t.co/kLeAifBYXm http://t.co/WcdF1GQu4M","sports"
"216","The @BlueJays clinch their first AL East title since 1993 http://t.co/9KHmjfkIaS http://t.co/3c6DRr7r8L","sports"
"217","Could Kevin Durant (@KDTrey5) be eyeing the @Lakers if he decides to leave the @okcthunder? http://t.co/OgGw3yG8qP http://t.co/lpGOG1b4Q0","sports"
"218","No. 6 @ndfootball hopes big-game experience pays off when they travel to No. 12 Clemson. http://t.co/vZgU6zv5QZ http://t.co/e3CXMjwv83","sports"
"219",".@chicagobulls announce Derrick Rose is expected to resume basketball activities in two weeks. http://t.co/bDiIPWNNcR http://t.co/ow1Xh0lgcB","sports"
"220",".@TonyStewart is done with Sprint Cup after '16 but hasn't ruled out racing in other circuits. http://t.co/jk3X4UlwjB http://t.co/5LV0jjwBmE","sports"
"221","Tony Stewart officially announces he will retire after 2016 Sprint Cup season. @NASCARTalkNBC traces his career: http://t.co/t5QcMRvnbM","sports"
"222","Rex Ryan says it ""doesn't look good"" for LeSean McCoy (hamstring) to be able to play on Sunday: http://t.co/8UiiOi5fio","sports"
"223","With Michael Vick taking over the offense on a short turnaround, the Steelers plan to keep things simple on Thursday: http://t.co/LH4BwTacTP","sports"
"224","Why Heisman favorite Leonard Fournette should skip his 2016 season at LSU: http://t.co/HwQ6Qp6uJ2 http://t.co/dGc0VzadxG","sports"
"225","Behind Clayton Kershaw's one-hitter, the Dodgers clinched the NL West on Tuesday night: http://t.co/dSOwyU4YUJ http://t.co/iQUGBrna0h","sports"
"226","Thanks to CG shutout by @ClaytonKersh22, @Dodgers are NL West champs for 3rd straight year. http://t.co/r0HqJeTGRU http://t.co/Yuqv13kbbR","sports"
"227","The @IndianaFever knock off @nyliberty to reach @WNBA finals where they'll face @minnesotalynx http://t.co/5xROWw7pEg http://t.co/K5CzJSzBQA","sports"
"228","WATCH: It was remarkable for @KyleBusch to even make the Chase. Now he'll need help to advance http://t.co/XkLhdNcChx http://t.co/8rF6L0lVrx","sports"
"229","WATCH: Bob Costas is joined by the Hanson Brothers on live TV. What could possibly happen? http://t.co/OYxEuAJBwr http://t.co/skvLTAuKVn","sports"
"230","The trip for @ndfootball to Clemson is the biggest moment of Deshone Kizer's young career. http://t.co/P0U14nUhpF http://t.co/qwEcFbuSLc","sports"
"231","MUST WATCH: I guess the pregame speech from Hanson Brothers really worked for the @penguins http://t.co/79Mxx4cifO http://t.co/lBmjM8Zq4L","sports"
"232","WATCH LIVE: Evgeni Malkin is ready for some old time hockey from Johnstown, Pa. Are you? http://t.co/t9vlpA1bz8 http://t.co/hT6iwT057X","sports"
"233","Mike 'Doc' Emrick is our hero #HockeyvilleUSA http://t.co/MhtpThiltz http://t.co/NwR96LJfyu","sports"
"234","WATCH LIVE: @TBLightning vs. @Penguins on @NBCSN, @LiveExtra in Johnstown, Pa. #HockeyvilleUSA http://t.co/MweotnjSnS http://t.co/UYms1SXrlm","sports"
"235","READ MORE: Derrick Rose to undergo surgery for orbital fracture after being struck by elbow. http://t.co/xSJRSq98JW http://t.co/gYoU8UnyVk","sports"
"236","Today, Cowboys QB Brandon Weeden looks for his first win in nearly three years: http://t.co/EVVwcGBy07 http://t.co/hFvzblquud","sports"
"237","Report: Pagano has 'doubts' about whether he'll return as Colts head coach in 2016: http://t.co/ReSXzYPaRO","sports"
"238","Leonard Fournette proved again that he is the best player in college football right now: http://t.co/UoRJX9Agk6 http://t.co/L78uNFwDYx","sports"
"239",".@LewisHamilton jumped in front, led all 53 laps and cruised to @F1 #JapaneseGP win. #F1onNBC http://t.co/ulrs2SiJe0 http://t.co/PgFtKZF4zL","sports"
"240","WATCH: Deontay Wilder, aka @BronzeBomber, defeats Johann Duhaupas to defend title. #PBConNBC http://t.co/aWZa3lBddA http://t.co/ul0JpCURt1","sports"
"241","Robbery!

Watch as @MikeTrout climbs the wall to reel in a potential Jesus Montero home run. http://t.co/B8lumvqEzk http://t.co/JwsBVOVQaP","sports"
"242","Watch the @F1 #JapaneseGP right now on @NBCSN or stream it right here on @LiveExtra: http://t.co/6vvjvXRCRE http://t.co/IUqyg29saw","sports"
"243","No. 9 UCLA demolishes No. 16 Arizona, 56-30, stakes claim as team to beat in the Pac-12. http://t.co/vwaUt0gvfd http://t.co/HADPlPICxx","sports"
"244","More #PBConNBC is coming your way on @NBCSN!","sports"
"245","Stats from Wilder's win tonight #PBConNBC http://t.co/3DTLp5yDYo","sports"
"246","Deontay Wilder wins by TKO in Round 11 #PBConNBC http://t.co/8hABQaFYlq","sports"
"247","Mood

#PBConNBC http://t.co/HZK6ZHCUbF","sports"
"248","What a round for Wilder! #PBConNBC","sports"
"249","Ouch! #PBConNBC http://t.co/wAvaAGKrgw","sports"
"250","Ì†ΩÌ≤™Ì†ΩÌ±ä  #PBConNBC","sports"
