"","user","type"
"380","Doughnuts with chocolate crumble topping. http://t.co/4dtyg5OY2s","food"
"381","Gay Bacon Strips for all! #LoveWins http://t.co/A11wrRtrF0","food"
"382","Cheese Pizza http://t.co/lAXlKgyzu8","food"
"383","Chocolate chip cookie dough fudge. http://t.co/RW7EdtuAQ4","food"
"384","Steak and seasoned fries. http://t.co/fezIzgFXol","food"
"385","Froyo! http://t.co/VdBFAuGi9E","food"
"386","Chocolate Oreo cupcakes. http://t.co/JpFRzZ0CAT","food"
"387","Pink lemonade macarons. http://t.co/4fdFh4Jk16","food"
"388","Sweet almond pastry with creme patisserie and berries. http://t.co/Lqnxl4xtZF","food"
"389","Rocky road s'mores bars. http://t.co/lK2SPyyZiI","food"
"390","Chocolate chip cookie dough dip. http://t.co/i7CJ3QaFXY","food"
"391","Happy National Waffle Day http://t.co/UD6Ga5rfIv","food"
"392","Chocolate frosted chocolate doughnuts. http://t.co/5tmiWiv2X4","food"
"393","Brownie bite cheesecake. http://t.co/VvjiHQeHQb","food"
"394","Country dinner. http://t.co/afPv1rrcJj","food"
"395","Dessert waffle. http://t.co/GqskdzpgBP","food"
"396","Chocolate chip cookies a la mode. http://t.co/P7mL6u5zUH","food"
"397","Get in my mouth! http://t.co/xilbQsEZ2R","food"
"398","Caramel covered ice cream. http://t.co/mLWAF3Ky6U","food"
"399","Brownie and ice cream. http://t.co/lZlgIdQK1M","food"
"400","Chocolate filled sugar doughnuts. http://t.co/XSnbxxVvgm","food"
"401","Want. Right. Now. http://t.co/8947GQH00Q","food"
"402","Pancake with strawberries. http://t.co/stpsSMO5OM","food"
"403","Cinnamon rolls. http://t.co/tPIJodEDd3","food"
"404","Oreo cheesecake. http://t.co/vsaK3JQ71a","food"
"405","Gelato options. http://t.co/B8SttpwFHt","food"
"406","Disney breakfast. http://t.co/VOED6kIQCY","food"
"407","Churros and chocolate! http://t.co/7hHOB76FNw","food"
"408","Pepperoni Pizza http://t.co/Uz23TkYZvB","food"
"409","Cookies and cream icebox cake. http://t.co/H9EthFj9da","food"
"410","I want tacos! http://t.co/djMU8cyx29","food"
"411","Philly Cheesesteak. http://t.co/7ha3pTNkuY","food"
"412","Neapolitan ice cream cake. http://t.co/vbqAtAjDr8","food"
"413","Chocolate black out cake. http://t.co/FI17yMRz8J","food"
"414","Bacon fries! http://t.co/1h2jZqrhui","food"
"415","Chocolate chip cookie dough cheesecake. http://t.co/PdOcACnu2D","food"
"416","Milk and cookies. http://t.co/27d1kodcwa","food"
"417","Banana bread chocolate fudge swirled cheesecakes. http://t.co/Hna2LDfbub","food"
"418","I don't know exactly what this is, but it belongs in my mouth http://t.co/MwiPVryEo0","food"
"419","Nutella stuffed French toast. http://t.co/yQk2JQyP95","food"
"420","Sweet, sweet cupcakes. http://t.co/3yHFE2LEjE","food"
"421","Oreo cinnamon rolls. http://t.co/emEQYlZzxe","food"
"422","Candy apples. http://t.co/LPSd29tkrY","food"
"423","RT if you love Potatoes ‚ù§Ô∏èÌ†ºÌΩü http://t.co/HgkuEHPNfQ","food"
"424","Oreo cheesecake bites. http://t.co/Okos789q0l","food"
"425","Triple chocolate cake sundae. http://t.co/1aixD7nu8s","food"
"426","Yum http://t.co/h7ioy9FIGT","food"
"427","Strawberries and cream. http://t.co/W9yPD0YHxS","food"
"428","Meal with parents vs meal alone http://t.co/CNv6T1u4lG","food"
"429","Fruit smoothies! http://t.co/kYo5aXGhlj","food"
"430","Chocolate ice cream Oreo truffle cake. http://t.co/n8OvREqTiG","food"
"431","Blackberry coffee cake. http://t.co/iiWwxbQ2QR","food"
"432","Chocolate cake. http://t.co/fkCgAjjv1X","food"
"433","Burger and fries. http://t.co/VOsySHrUQi","food"
"434","Chocolate waffles! http://t.co/WvxhvGOAIQ","food"
"435","Raspberry and Nutella crepes. http://t.co/PPfztgdscA","food"
"436","Banana split. http://t.co/CRVA6rEczX","food"
"437","Bacon cheeseburger. http://t.co/4L5utW9NaN","food"
"438","Chocolate and cookie dough blizzard. http://t.co/degqftfqnu","food"
"439","Fries! http://t.co/patUnxPnB9","food"
"440","Chocolate and ice cream. http://t.co/StPGlp09CM","food"
"441","S'mores cake in mason jars. http://t.co/yKuicPwuGG","food"
"442","Bacon and egg breakfast pizza! http://t.co/ua1fYacVyK","food"
"443","Avocado bacon burger with fries. http://t.co/ZE7g8OedZQ","food"
"444","Baskin Robbins sounds kinda nice right now. http://t.co/ghGGdz0l2K","food"
"445","Someone bring me cheesecake. Thanks. http://t.co/JB23kNagsm","food"
"446","Oreo ice cream. http://t.co/j8Iv2gQciu","food"
"447","Coffee Oreo fudge ice cream pops. http://t.co/Vp59QtfTqJ","food"
"448","Stuffed french toast sticks. http://t.co/XEWBXuMJze","food"
"449","Oreo doughnut. http://t.co/uWsGVWYn3U","food"
"450","Chocolate chip whoopie cookies. http://t.co/5luYerdC8P","food"
"451","Strawberry stuffed donuts. http://t.co/sUnzUBtG2z","food"
"452","Chocolate on chocolate on chocolate! http://t.co/pQrpUfPbe8","food"
"453","Strawberry and banana waffles. http://t.co/JgJCBMbKTK","food"
"454","Chocolate dipped strawberries. http://t.co/DLnX7Uulmx","food"
"455","Strawberry cheesecake. http://t.co/cJiMMxssDN","food"
"456","Steak and seasoned fries. http://t.co/KhCRkal18Y","food"
"457","Fruity Pebble Popsicles http://t.co/j6pxR8LdWU","food"
"458","Garlic parmesan chicken lasagna bake. http://t.co/u0NfMPJgFh","food"
"459","Lemon berry cheesecake. http://t.co/Nha9triVef","food"
"460","Skillet cookie! http://t.co/a2z4t79Mhy","food"
"461","Black pepper chicken fingers. http://t.co/L01AgV2ZZ9","food"
"462","Pizza bagels. http://t.co/2AxNNRHgad","food"
"463","I love bacon http://t.co/bbEBCSgNpx","food"
"464","Mud Cake http://t.co/RK1uMn0LqK","food"
"465","Tator Tots http://t.co/w09XiDFLwX","food"
"466","Cookie dunkers. http://t.co/G0NlWVblro","food"
"467","Oreo cheesecake bars. http://t.co/O5Abbbv1nI","food"
