"","user","type"
"212","#VSOP Wk1 UK Box-Office £45,711 [₹ 47.33 lacs]!! @arya_offl @rajeshmdirector @iamsanthanam","movies"
"213","#Papanasam is a #Hit in TN &amp; an Above Average worldwide . Average in markets outside TN . #KamlHaasan is yet to score an Universal Hit .","movies"
"214","Both #Vaalu &amp; #VSOP had Below Average Week1 . Dropped on Weekdays after a Good Opening .","movies"
"215","#Baahubali NA 47 days

USA

Tel:$6.799M
Tam:$0.632M
Hin:$0.456M

Total:$7.887M

CAN

Tel:$138k
Tam:$194k
Hin:$108k

Total:$0.44M

NA:$8.327M","movies"
"216","Here is the much anticipated #PuliTrailer https://t.co/xQUVzpu6s0

@SKTStudios","movies"
"217","#VSOP Malaysia opening weekend Box-Office $80,856 [₹ 52.90 lacs]!! Poor opening considering the wide release!! @arya_offl @rajeshmdirector","movies"
"218","#Vaalu Malaysia opening weekend BO $242,278 [₹ 1.59 Cr]!! @iam_str's best opener in Malaysia!!","movies"
"219","Aug 14-16th Weekend Overseas Box-Office Report 
#Vaalu Rs 2.59 Cr
#VSOP Rs 2.28 Cr

http://t.co/3aiUgGNnF5 http://t.co/wjiX8HtiqR","movies"
"220","Malaysia Weekend Box-Office Update #SakalaKalaVallavan $314K #Srimanthudu $4K #Baahubali $837K #ChandiVeeran $13K http://t.co/D2Wt1oQis4","movies"
"221","Opening weekend TN Gross 

#Vaalu : 8.2Cr 
#VSOP : 6Cr 

Both has taken Big advantage of Holiday weekend . Good Opening","movies"
"222","Red card for #PaayumPuli. #Lingaa #Vendhar http://t.co/9fp0dKOgUP","movies"
"223","#Vaalu UK opening wkend BO £1,610 from 5 locs. Opening at 17 more Cineworld locs from this Friday!!","movies"
"224","#VSOP opening weekend UK Box-Office £31,351 [₹ 32 lacs] from 14 locs. @arya_offl @iamsanthanam @rajeshmdirector","movies"
"225","@superstarrajini's next movie with dir @beemji titled as #Kabali....Title trending now!!!","movies"
"226","#VSOP North America BO Update

Thu: $15k
Fri: $28.6k
Sat: $26k

Total: $69,675","movies"
"227","#Vaalu US Box-Office Update

Thu - $1.5K (Only 1 locs)
Fri - $12.6K
Sat - $10.4K

Total: $24,501 @iam_str @ihansika","movies"
"228","#Vaalu TN Day1 Gross : 2.2Cr #Average

#VSOP TN Day1 Gross : 1.3Cr #Poor","movies"
"229","The rise of Asian American leaders in tech!! Excellent article!! @sundarpichai 
 http://t.co/XEHXg7BVxl","movies"
"230","#InjiIdupazhagi is all set for a wide release 1500 screens WW on Oct 2nd 2015!! Here is the 1st look poster!! http://t.co/Gp7626xDU8","movies"
"231","#VSOP World Wide Screen Count with India Theater Lists!! Releasing at 640+ Screens WW. 

http://t.co/HFguK5hRGO http://t.co/b2pBIRQCdR","movies"
"232","#Vaalu World Wide Screen Count with India Theater Lists!! Releasing at 620+ Screens WW. 

http://t.co/kRyz95tF0X http://t.co/yvQyxHrDEk","movies"
"233","All the Best ������ #Vaalu https://t.co/N6mzX0g5hl","movies"
"234","#Vaalu &amp; #VSOP Kerala Theater Lists!! @iam_str @arya_offl @ihansika @iamsanthanam 

http://t.co/bWwa1QCp4D","movies"
"235","#VSOP Updated World Wide Theater Listings..197 Screens confirmed in 16 countries. 
http://t.co/uyCeMgDAHm http://t.co/Sys67pyAR2","movies"
"236","#Vaalu Updated World Wide Theater Listings 210 Theaters in 17 Countries. Record release 4 @iam_str  http://t.co/WatFQzoYL6","movies"
"237","Catch @iam_str's #Vaalu Premier toady at one of the locations below in USA. Updated Showtimes.
http://t.co/yVIQhM4tHw http://t.co/kIJVbvyIvC","movies"
"238","#10Endrakhulla Action Packed Racy Teaser #ChiyaanVikram @Samanthaprabhu2 @immancomposer @ARMurugadoss 

 https://t.co/5PEbu4zFek","movies"
"239","@Riyas93M @YuviTweetz @iam_str #Vaalu Sri-Lanka List with Showtimes!! http://t.co/FR8Yj2BkLD","movies"
"240","Malaysia $1Million+ Club Movies

Surya-7
Rajini-5
Vijay-4
Ajith-3
Vikram-2
Dhanush-2
Kamal-1
Raghava-1

http://t.co/EsUd0AXzQt","movies"
"241","#Vaalu All-Time Record Release 4 @iam_str in the following territories 

#Malaysia - 77
#SriLanka - 21
#USA - 31  
#UK - 25
#UAE - 21","movies"
"242","#Vaalu UAE Theater Listings and Showtimes!! 21 locs confirmed. Overseas Total 200+ as of now!! @iam_str @ihansika http://t.co/xeyAfvnn2y","movies"
"243","#10Endrakhulla First Look Poster!!! Teaser from Tomorrow!!! http://t.co/F8hOG8cnQO","movies"
"244","#VSOP UK, Ireland &amp; France Theater Listings with showtimes!!! @arya_offl @rajeshmdirector @iamsanthanam http://t.co/D3V8T5Qbv8","movies"
"245","Cineworld Screens from Aug21st!! All together 25 locs confirmed!!!","movies"
"246","#Vaalu UK Theater Listings with showtimes!! 22 locs confirmed with premier at 3 locs on Aug13th!! @iam_str http://t.co/5LNyMhsLcA","movies"
"247","#Vaalu World Wide Theater Listings...154 Screens in 11 countries and Counting!! @iam_str 

http://t.co/Pg4sLlvryg http://t.co/NgymgkjCVK","movies"
"248","#Vaalu USA Theater Listings. Releasing in 31 screens with many premieres on August 13th
http://t.co/yVIQhLMSPY

@ATMUSent @iam_str @ihansika","movies"
"249","Aug7-9th Overseas Weekend Box-Office Report #SakalakalaVallavan ₹ 3.07 Cr #OrangeMittai #IdhuEnnaMaayam #Baahubali 

http://t.co/oz35EzatPa","movies"
"250","#Maari Final Malaysia Box-Office $1,018,748 [₹ 6.55 Cr] @dhanushkraja's 2nd $1Mn movie in Malaysia after #VIP","movies"
"251","#Baahubali collects $15K in its 5th weekend in Malaysia. Grand total after 5th wkend $830,782 [₹ 5.34 Cr] #Blockbuster","movies"
"252","#VSOP World Wide Theater Listings...111 Theaters confirmed in 9 Countries. More to Come!! 

http://t.co/uyCeMgDAHm http://t.co/N6wxlWAjbu","movies"
"253","#Baahubali [Tamil] is now the 9th highest grossing Tamil movie of All-Time in the US with $628,254 [Rs 4.04Cr]!!! 
http://t.co/5hnjz3qzMb","movies"
"254","#Vaalu Germany Theater Listings and Showtimes!!! 4 locs confirmed!! @iam_str @iamsanthanam @ihansika http://t.co/X8iQoiYQcV","movies"
"255","#VSOP Australia/NZ Theater Listings with showtimes!! 12 locs confirmed!!! http://t.co/baIh2c0VKS","movies"
"256","@prashanth_km 9121","movies"
"257","France Tamil BO Update:

#Maari  6594 entries [60393.18€] (Final)
#OrangeMittai  45 entries [450€] (Final)
#SakalakalaVallavan 515 [4934€]","movies"
"258","#Srimanthudhu becomes the 2nd Telugu movie to cross $2M mark in the US. @urstrulyMahesh","movies"
"259","#Vaalu &amp; #VSOP France Theater Listings &amp; Showtimes!! http://t.co/faH2xHoJ5y","movies"
"260","#Maari Malaysia Update

1st Wkend: $706K
2nd Wkend: $115K 

Total: $972,980 [₹ 6.21 Cr] @dhanushkraja's 2nd highest grosser next to #VIP","movies"
"261","#SakalakalaVallavan Australia (4), Swiss (2), Holland (1) Theater Listings and Showtimes!! @actor_jayamravi http://t.co/HgxOqze8yu","movies"
"262","#SakalakalaVallavan UK (19), France (2) &amp; Germany (3) Theater Listings and Showtimes!! @actor_jayamravi http://t.co/rAVjL74vTM","movies"
"263","#Baahubali (Telugu) collected 2.82Cr Share in 17 days in TN.That's a record by huge 2cr Margin as previous record holder #AD collected 80lks","movies"
"264","#RIPAbdulKalaam Sir...You are a true inspiration for India and its youth!!! We will always miss you!! @APJAbdulKalam","movies"
"265","#Baahubali NA 17 days

USA 

Tel:$6.471M
Tam:$0.572M
Hin:$0.179M

Total:$7.222M

CAN

Tel:$129k
Tam:$106k
Hin:$33k

Total:$0.268M

NA:$7.49M","movies"
"266","#Baabubali NA BO until Sat

Hindi: $135K
Tamil: $644K
Telugu: $6.55M

Total: $7.329M[₹ 47 Cr] @BaahubaliMovie","movies"
"267","@Kamal_Rasigan @iam_Aabid @sekartweets @Jaffnapodiyan #Maari SL list with showtimes...u guys kno how to count??? http://t.co/zqbZa663fC","movies"
"268","#Baahubali [Tamil] UK 2 weeks gross £75,817 [Rs 75.16 lacs] @BaahubaliMovie @ssrajamouli @StudioGreen2","movies"
"269","#Papanasam Final UK Box-Office £64,574 [Rs 64.19 lacs]  @TeamPapanasam","movies"
"270","#Baabubali 3rd Week Overseas Screens

Tamil: 111
Telugu: 89
Hindi: 72 

Total: 272 Screens in 14 Countries 

Steadily marching towards $10M","movies"
"271","#Maari  France 

Weekend Entries : 4500
Mon : 503
Tue : 310
Wed : 149
Thurs : 96

Total : 5558

BO : €51,878 

#SuperHit

@dhanushkraja","movies"
"272","#Baabubali 2 weeks North-America BO

Telugu: $6,299,780
Tamil: $575,176 

Total: $6,874,956 [₹ 44 Cr approx] #AllTimeBlockBuster","movies"
"273","#BajrangiBhaijaan Week 1 North-America Box-Office $4,007,918 [₹ 25.69 Cr] @BeingSalmanKhan","movies"
"274","#Maari 2nd Week Overseas Screens

Malaysia-72
Sg- 5
Au - 7
SL-24
UAE-GCC-15
UK-4
Swiss-4
France-4
US-8
CAN-2

Total: 145 @dhanushkraja","movies"
"275","#Maari 1st Week US BO $86K [₹ 55.09 lacs] Continued at Dallas, Houston, BayArea, Chicago, DC, Minneapolis, Cary and Seattle 8 locs!!!","movies"
"276","@revantkrishna £1.31M","movies"
"277","#Maari UK BO Update

1st Wkend: £31,349 
Wkdays (Mon-Thu): £18,720 

Total: £50,069 [₹ 50 lacs] @dhanushkraja Continued to wk2 at 4 locs.","movies"
"278","#BajrangiBhaijaan NA BO
Fri $713K
Sat $1.02M
Sun $890K
Wkend $2.63M

Mon $351K
Tue $433K
Wed $330K

Total $3,742,971[₹24Cr]
@BeingSalmanKhan","movies"
"279","@aravinditzme @Lmkmoviemaniac @sekartweets @sidhuwrites @sri50 Our WW Gross Report will be up soon!!","movies"
"280","#Baabubali [Tamil] Opening in Mauritius this weekend. Showtimes below. Telugu version to open soon!! http://t.co/GWw5Hd1l6b","movies"
"281","#Papanasam 4th Week Screens

Malaysia- 11
Singapore - 3
Sri-Lanka - 3
US-2
Canada - 2

Total: 21 Theaters in 5 Countries @TeamPapanasam","movies"
"282","UAE-GCC Weekend Screen Count

#Maari - 15
#Baahubali Tamil - 24 Telugu-7 Hindi-23","movies"
"283","@Minnale101 yes it had 55 screens in wk2...now down to 46!!","movies"
"284","Malaysia Weekend Screen Count

#Maari - 72 (2nd wk)
#Baabubali - 46 (3rd wk)
#Papanasam - 11 (4th wk)
#BajrangiBhaijaan - 11 (2nd wk)","movies"
"285","#Baahubali North America BO Update

Telugu: $6.25M
Tamil: $566K 

Total: $6.82M [₹ 43.51 Cr] $7M  in sight #AllTimeBlockBuster","movies"
"286","#Maari 7 Days Australia gross A$74,914[Rs 35.25 lacs] from 9 locs. Will enter Top 20 All-Time this wkend from 7 locs. @dhanushkraja","movies"
"287","#NPNO from Tomorrow!! @arulnithitamil @JSKfilmcorp #BadCopGoodCop http://t.co/Wv40xJBfMg","movies"
"288","#Maari 2nd week Australia Showtimes!! Continues at 7 locs. @dhanushkraja http://t.co/Mq0Weeoim3","movies"
"289","Top 30 Opening Weekend Box-Office Malaysia!!! #Maari settles at 8th spot!! @dhanushkraja

http://t.co/yGqzwVP9Ms http://t.co/eFR5r5wZhJ","movies"
"290","Happy 40th Birthday to our Masss Hero!!! @Suriya_offl 

#HappyBirthdaySURIYA http://t.co/p7F3BmSeb4","movies"
"291","#Maari 1st weekend 'WW' Collections

http://t.co/FFHRbFJoy9 

 @dhanushkraja 's biggest opening ever crossing #Angean http://t.co/F3KS4DQl8Q","movies"
"292","#Papanasam is holding strong Overseas in its 3rd week!! Here is our overseas breakup!! 

http://t.co/vle7FGBXq1 http://t.co/P3nx9iTCAP","movies"
"293","#Baabubali's Officially 4th Highest Grossing South Indian Movie Overseas next to #Endhiran #I &amp; #Sivaji!!!

 http://t.co/hB5BwxfsoF","movies"
"294","#Papanasam 3rd wkend Malaysia BO $47,940 from 26 locs. Total $570,725 [₹ 3.63 Cr] #Excellent @TeamPapanasam","movies"
"295","#Baahubali [Tamil/Telugu] crosses $8M overseas &amp; going strong!! Here is the breakup!!! 

http://t.co/vle7FGBXq1 http://t.co/fyGdVWXMDC","movies"
"296","#Maari becomes @dhanushkraja's biggest opener at Overseas with ₹ 9.44 Cr in just 3 days!!! 

http://t.co/vle7FGBXq1 http://t.co/eVaTCuoHSU","movies"
"297","#Baabubali [Tamil] NA, UK, Aus &amp; Malaysia 10 days actuals $1.28Million [₹ 8.16 Cr] #SuperHit @ssrajamouli @RanaDaggubati @BaahubaliMovie","movies"
"298","#Maari Malaysia Opening Weekend BO $705,972 [₹ 4.49 Cr] 2.67M MYR...8th highest opener All-Time. @dhanushkraja's career best!!! #TharaLocal","movies"
"299","#Baabubali [Tamil] Malaysia

1st Wkend: $160K
2nd Wkend: $248K

Total: $510,971 [₹ 3.24 Cr] #SuperHit 

2nd Wkend &gt; 1st and Going Strong!!!","movies"
"300","#Baahubali Hindi to release at 39 locs in US and 10 locs in Canada this Friday!!! @ssrajamouli @BaahubaliMovie","movies"
"301","#Maari Super-Strong on Monday in France 

Weekend Entries : 4500
Mon : 503

Total : 5003

BO : €46,486 

#SuperHit

@dhanushkraja","movies"
"302","#Maari USA Update

Thu $17k
Fri $32k 
Sat $25k
Sun $7k

Total weekend : $81,335 

#Flop","movies"
"303","Baahubali USA BO (10 days)

Telugu:$5,959,999

Will cross $6M today #Blockbuster

Tamil:$458k

All Time 12th for any Tamil film #SuperHit","movies"
"304","#Maari is @dhanushkraja 's Biggest 'WW' Opening Weekend ever. Breakup soon with Overseas Actuals","movies"
"305","#Baahubali (Tel+Tam+Hin) crosses $8M Overseas . 4th South Indian movie to do so after #Sivaji , #Endhiran &amp; #I

 #Blockbuster","movies"
"306","#Baahubali(Tamil) Enters All Time Top5 for any Tamil Movie in Australia

10 days Gross : A$194,405

 #Blockbuster","movies"
"307","#Maari Malaysia 

Opening Weekend :723,826MYR -17 locs

#Superb Opening .@dhanushkraja 's Biggest &amp; should be over $500k when actuals come !","movies"
"308","#Maari Australia 

Opening Weekend: A$65,548

@dhanushkraja's Biggest Opening &amp; All Time 16th ever #Superb","movies"
"309","#Maaari UK

Opening Weekend : £30,669 

@dhanushkraja 's 3rd Biggest Opening Behind #Anegan (£40,201) &amp; #VIP (£33,219)","movies"
"310","#Maari France Update

Day 1: 1350 entries 
Day 2:  950
Day 3: 2200

Total: 4500 Entries [ approx €41,627]  
#SuperHit

@dhanushkraja","movies"
"311","@iam_Aabid France, ML &amp; Sg going superb!!!","movies"
"312","@iam_Aabid @BcinemaFrance http://t.co/QCOWaZchVq","movies"
"313","#Maari USA Update

Thu $17k
Fri $32k 
Sat $25k

Total: $74K [₹  47 lacs] #BelowAverage #TharaLocal","movies"
"314","#Maari France Update

Day 1: 1350 entries 
Day 2:  950 from just 2 locs

Total: 2300 Entries [ approx €21,720 ]  #GoinStrong

@dhanushkraja","movies"
"315","#Srimanthudu Theatrical Trailer!! 

http://t.co/XbqYQIbJRz

@urstrulyMahesh @shrutihaasan","movies"
"316","#Maari registered 1350 entries in France on Friday!! Approx BO collections 12,910€. Superb opening!!! @dhanushkraja","movies"
"317","Catch @dhanushkraja's Maari at one of 42 locs in the US and at York &amp; Woodside in Canada!! #TheriLocal

http://t.co/CeRn9w0d9h","movies"
"318","#Baahubali [Telugu] US Update

Tue $ 186,575
Wed $ 155,318
Thu $ 100,441

Total: $ 4,937,013 [₹ 31.34 cr] @ssrajamouli","movies"
"319","#Baabubali [Hindi] opening in Tanzania from July 20th. 3 shows scheduled daily Mon-Thu at Cineplex Dar Es Salaam!!! http://t.co/cB6jjyTzF3","movies"
"320","#Papanasam 2 weeks UK gross £62,472 [₹ 61.83 lacs] #BelowAverage","movies"
"321","#Baabubali Tamil UK 1st week BO £54,082 [₹ 53.45 lacs] @ssrajamouli @BaahubaliMovie","movies"
"322","With 24 screens #Maari becomes @dhanushkraja's biggest release in Sri-Lanka. http://t.co/d2S6DQnn2i","movies"
"323","#FantasticFour Trailer by Fox Star India!!! 

http://t.co/GFtF9p2qKF
@foxstarindia @vijeshsp","movies"
"324","#Maari confirmed Premier locs

US - 35
Malaysia - 24
Canada - 2
France - 1 
 
Huge!!! @dhanushkraja","movies"
"325","#Maari USA Theater Listings &amp; Showtimes.42 locations confirmed by @ATMUSent with premiers at 35 locs. @dhanushkraja http://t.co/OW70x6oX7B","movies"
"326","@iam_Aabid no a few more countries yet to confirm!!","movies"
"327","#Maari World Wide Theater Listings with showtimes!! 189 Theaters in 19 countries so far!! 
http://t.co/KrjlPRhwoO http://t.co/wWgDiIdIs9","movies"
"328","#Baabubali [Tamil] in Belgium...Only one show scheduled for 7PM tonight!!! @BaahubaliMovie @ssrajamouli http://t.co/whUMbYsLBH","movies"
"329","With $5.73M opening wkend BO #Baahubali is now the All-Time 6th highest grossing South Indian movie in Overseas!!!
http://t.co/hB5BwxfsoF","movies"
"330","#Baahubali [Tamil ] Malaysia Opening wkend BO $160,196 [₹ 1.02 Cr]. #DecentOpening @ssrajamouli @BaahubaliMovie","movies"
"331","Updated Weekend Overseas Box-Office report with Malaysia actuals #Baahubali ₹ 35.6 Cr #Papanasam 9.91 Cr 

http://t.co/Uo9HQoETi4","movies"
"332","#Maari Australia &amp; NZ Theater Listings and Showtimes!!! 11 locs confirmed!!! 

@dhanushkraja http://t.co/9aLDMc5zSw","movies"
"333","#Papanasam Malaysia BO

1st Wkend: $241K
2nd Wkend: $156K

Total: $483,310 [₹ 2.91 Cr]

Good Hold @TeamPapanasam","movies"
"334","#Papanasam 2nd week Australia showtimes and Theater Listings!! http://t.co/jFcK7Sp2T7","movies"
"335","#Baahubali Record Release in overseas in 17+ countries. 420+ Theaters Confirmed!!More 2 Come!

http://t.co/iWfeKXyBkc http://t.co/lAszNL2XKq","movies"
"336","#Puli Hindi &amp; Telugu First Look http://t.co/V5nBKeqhfI","movies"
"337","#Baahubali 150K shy of $1M not a single show has started yet...this is mind boggling!! @ssrajamouli","movies"
"338","#Papanasam USA

Wknd : $208K
Tues : $16K
Wed: $11K

6 days : $246K

#Decent Hold

CAN

Wknd : $29,997
Tue: $7K
Wed: $2.6K

6 days : $41.6K","movies"
"339","#Baahubali Premier BO Advances $783K from 107 locs as of 11:00 AM EST...$1M in sight!!! 

http://t.co/bhgbKoUCkd","movies"
"340","As Expected #Baahubali tops All-Time Premier Box-Office chart!!! $675K from 93 locs. 

http://t.co/bhgbKoUCkd http://t.co/MmhKyo3mRl","movies"
"341","@ajakkumama9 http://t.co/Wjs2sSyDWz","movies"
"342","#Baahubali rentrak gross as of 8:45 AM EST. $315k on 34 screens. Expected to Gross over $1M . @ssrajamouli","movies"
"343","#Baahubali Telugu Germany Theater Listings and Showtimes. Confirmed in 7 cities. Tickets are €25. http://t.co/3ldlpNTRdh","movies"
"344","#Papanasam France BO (Fri-Wed)

868 entries
€8351 euros 

#Poor","movies"
"345","@chocolate225143 48lks share. Worked for distributor SPI Cinemas","movies"
"346","#Baahubali has high chances to become 1st Telugu movie to collect 1cr distributor share in TN.

Present Top1:#AttarintikiDaredhi 80lks share","movies"
"347","#Baahubali (Tamil) all areas sold out &amp; opening Big in TN tomorrow  

Theatre listings : http://t.co/t1W1lPPYvu http://t.co/0YkYymUwUT","movies"
"348","@Minnale101 correct Half price tickets in Cineplex.","movies"
"349","#Papanasam USA

Wknd : $208K
Tues : $16K

5 days : $235K

#Decent Hold

CAN

Wknd : $29,997
Mon : $2200
Tue: $7K

4 days : $39K

#Disaster","movies"
"350","Record Release for a Telugu movie...Expecting 500+ Theaters!! http://t.co/O8MxqN6fxr","movies"
"351","#Baahubali Updated World Wide Theater Listings  [Tamil, Hindi &amp; Telugu]. 400+ Theaters confirmed in 13 countries. 
http://t.co/iWfeKXyBkc","movies"
"352","#Baahubali Tamil Cineplex showtimes for Greater Toronto Area Screening in #UltraAVX at STC in Scarborough. http://t.co/ANtIXpOry2","movies"
"353","#RomeoJuliet Malaysia BO after 4th Wkend $601,113 [₹ 3.82 Cr] #SuperHit @actor_jayamravi's Highest grossing movie in ML.","movies"
"354","#Papanasam Malaysia opening weekend Box-Office $240,817 [₹ 1.53 Cr] Poor opening considering the wide release.","movies"
"355","July3rd-5th Weekend Overseas BoxOffice Report #Papanasam opens with ₹ 6.36 Cr  @TeamPapanasam
http://t.co/8QNMb3zE8z http://t.co/z87qXrBYB6","movies"
"356","Domestic Update 

#Papanasam is doing good on weekdays in TN &amp; Bangalore . Kerala &amp; Overseas Poor. Could end up as an Average","movies"
"357","#Baahubali Tamil &amp; Telugu version rated 15+ in UK by #bbfc. Strong bloody violence is the reason. http://t.co/L3Ei8CCPxc","movies"
"358","#Papanasam USA

Wknd : $208,116
Mon : $10800

4 days : $218,916 

#Decent Hold

CAN

Wknd : $29,997
Mon : $2200

4 days : $32,197

#Disaster","movies"
"359","#Baahubali Canada Theater Listings and Showtimes. Cineplex Tamil/Telugu list will be updated soon!! @ssrajamouli http://t.co/wNybaefDrd","movies"
"360","Tamil Cinema in 1st half of 2015 has seen Best success % in last 3 years

Report -&gt; http://t.co/QaN0PsQY5e http://t.co/4TEi6YGFik","movies"
"361","This Week

#Baahubali
#Kamaraj
#MaharaniKottai
#MeenkashiKadhalanElangovan
#OreOurRajaMokkaRaja

Release dates:http://t.co/frEYF1pfBo","movies"
"362","Like our Facebook Page to receive latest updates on Trade and South Indian Box-Office. 

http://t.co/ZhATay5Rgs http://t.co/QYXZQPk7e3","movies"
"363","#Baahubali - Official Trailer 2 (Tamil) 

https://t.co/kuv6IPcOv2

@ssrajamouli @StudioGreen2 

WW Theater Listings: http://t.co/iWfeKXyBkc","movies"
"364","#Premam Overseas Reported 

24 Days USA : $227,895

17 Days UK : £82,304 

#BlockBuster","movies"
"365","#Papanasam USA+CAN

Sun: $56,107 

Total : $238,113 [₹ 1.5 Cr] 

Very good Sunday!! 2nd Wkend will be good!!","movies"
"366","#Papanasam TN Opening Weekend Business 

http://t.co/vwZ05MJ7HI http://t.co/MHVQsGyOgW","movies"
"367","#Papanasam UK Opening Wkend BO £32,299 [₹ 31.86 lacs]  from 18 locations. #PoorStart @TeamPapanasam","movies"
"368","#Baahubali (Tamil) TN Theater Listings 

Releasing in Best &amp; Big Screens !

http://t.co/OZouUCmvC9 http://t.co/dzdGFB7A5M","movies"
"369","#Papanasam France

Fri-Sun (3 days) : 700 Entries - €6,656

#Poor","movies"
"370","#Baahubali World Wide Theater Listings!! 274 Theaters confirmed so far @ssrajamouli 
http://t.co/iWfeKXyBkc http://t.co/iQkQ5DFM49","movies"
"371","#Papanasam USA+CAN

Prem : $33,283
Fri : $76,803
Sun : $72,010

Total : $182,096

Shockingly low Saturday .Needs a Big Sunday now !","movies"
"372","#Baahubali (Tamil) 'WW' Pre-Release Business

http://t.co/0nuMtBKbgH

On Par with Tier 2 Kolly Hero's films! http://t.co/9QC5PFVj8a","movies"
"373","#Papanasam USA+CAN

Prem : $33,283
Fri : $76,073

Total : $109,356

#Average Trending so far","movies"
"374","Latest Box-Office Updates #Papanasam #RomeoJuliet #Masss #Eli
http://t.co/5vEkcPPr4N http://t.co/XJSOBJUmJ5","movies"
"375","#Eli Final UK Box-Office £9,793 [₹ 9.83 lacs ] #BelowAverage","movies"
"376","#RomeoJuliet UK Final BO £35,936 [₹ 36.07 lacs] @actor_jayamravi's highest grosser. #Hit","movies"
"377","#Premam 2 weeks UK Box-Office £77,886 [₹ 78.08 lacs] @iamNivinPauly","movies"
"378","#Papanasam US premiere Box-Office $31,759 [₹ 20.14 lacs] Below Average start but reviews and WOM is good...will pick up from today!!","movies"
"379","#Baahubali (Tam) Censor Certificate 

CBFC : 'U/A'
Runtime : 158Min41Sec
Cuts : 1 http://t.co/m8vOzBiXJD","movies"
"380","#VijaySethupathi 's #OrangeMittai Trailer  https://t.co/gmNlN5bBMZ  Film already censored with 'U' &amp; announced for July 31st release","movies"
"381","Today Releases TN Screen Counts

#Papanasam : 304
#PalakkattuMadhavan : 115
#Baby : 90
#OruThozanOruThozi : 41
#Paranjsothy : 40","movies"
"382","#Papanasam Releasing Big in 300+ Screens in TN &amp; 800+ 'WW' today 

Theatre Listings : http://t.co/xyWxZCDl2W http://t.co/4raEGdQ3w3","movies"
"383","Today Releases : 5

#Baby
#OruThozanOruThozi
#PalakkattuMadhavan
#Papanasam
#Paranjsothy http://t.co/CVkepYbP7u","movies"
"384","@Gk_offl yes","movies"
"385","@Gk_offl #Masss 34 locs &amp; 45 screens, #Papanasam 41 locs &amp; 49 screens","movies"
"386","#Papanasam's the 1st Tamil movie to release in record 41 locations in UAE. Check out the Theater Lists and Showtimes http://t.co/hD7cYpbiwH","movies"
"387","#Papanasam Final Overseas Theater Listings!! 300+ Theaters in 20 Countries. Record release in UAE-GCC @TeamPapanasam 
http://t.co/hD7cYpbiwH","movies"
"388","Top50 All-Time Malaysia BoxOffice #Masss completed its successful run settles in Top10. @Suriya_offl @dirvenkatprabhu http://t.co/nsOby5eju4","movies"
"389","#Masss France final entries : 9121 .Ends up14th All time 

http://t.co/NcIUFvE6Uc

2015 Top3 

#I:15478
#Masss:9121
#YennaiArindhaal:7100","movies"
"390","#Baahubali (Tam) Censored with 'U/A' &amp; Confirmed for Release on July 10th . Entire TN release by @ThenandalFilms http://t.co/eO7vHkdyF8","movies"
"391","#Papanasam Releasing Big Tomorrow in 250+screens in TN &amp; 700+ screens 'WW'

Theatre Listings : http://t.co/xyWxZCDl2W http://t.co/yxzSnbS9ZO","movies"
"392","#Papanasam World Wide Theater Listings. 256 Theaters confirmed in 16 countries. @TeamPapanasam
http://t.co/hD7cYpbiwH http://t.co/nje7E2QIW3","movies"
"393","#Papanasam UK Cineworld Theater List. 20 locations confirmed. @TeamPapanasam http://t.co/E0ADQnqgQT","movies"
"394","#Bahubali initial UK Theater Listings with showtimes. Releases July 10th. @ssrajamouli http://t.co/OJnlH0kcTd","movies"
"395","#Papanasam UK Theater Listings and Showtimes. From this Friday!! Children will be allowed. @TeamPapanasam http://t.co/WCUx4lgnVx","movies"
"396","#IndruNetruNaalai is turning out be an Average venture &amp; #RomeoJuliet is the last Hit in 1st Half of 2015 !","movies"
"397","Here is the Trailer of @ActorSimhaa's #Urumeen https://t.co/yx5HWpI760","movies"
"398","#Papanasam TN Pre-Release Business 

http://t.co/9WTc7Et7lM","movies"
"399","#VijaySethupathi's #OrangeMittai Audio From Today . Censored 'U' &amp; releasing on July 31st http://t.co/WP6AyPVLLE","movies"
"400","#Urumeen Audio From Today . 'WW' @ThenandalFilms release. http://t.co/woZPPZY21G","movies"
"401","June 26-28th Weekend Overseas Box-Office Report #Masss closing #RomeoJuliet #Kaaval http://t.co/zGVOTzFKsJ http://t.co/ztIe4nbETX","movies"
"402","#Papanasam Canada Theater Listing!! Releasing July 2nd!! http://t.co/G2XehpCu5U","movies"
