"","user","type"
"205","Wednesday Rs. 5.08 Cr and Thursday Rs. 4.25 Cr   :)","movies"
"206","Collection break down: Friday Rs.14.35 Cr, Saturday Rs.17.05 Cr, Sunday Rs.19.60 Cr, Monday Rs. 7.52 Cr, Tuesday Rs. 6.17 Cr.","movies"
"207","#WelcomeBack collections close at Rs 74.02 Cr nett (India), in its first week!

@shrutihaasan @TheJohnAbraham http://t.co/yg98oUsmLF","movies"
"208","@theathiyashetty @HeroTheFilm 

Now in cinemas, book tickets -&gt;  http://t.co/1OIAm8a1lp","movies"
"209","Watch how @theathiyashetty is a spoilt brat ;) 
@HeroTheFilm

Watch new dialogue promo: 
http://t.co/h8X6L7ZbHl","movies"
"210","@anushka0110 
@diganthmanchale","movies"
"211","Shaadi attire is sometimes more important than trends at fashion week! :P 
#ShaadiShenanigans #WeddingPullav http://t.co/lm7YA20TxT","movies"
"212","Here are10 reasons why we love this iconic Salman Khan film #DabanggTurns5 :) @BeingSalmanKhan 

http://b
http://t.co/uRfyEJYyyc","movies"
"213","Here's what @soorajpancholi9 &amp; @athiyashetty_ have to say about their preparations &amp; excitement for @HeroTheFilm  :)
 http://t.co/cDQ3LlP3AX","movies"
"214","Winners please DM us your details. 
Thank you all for the overwhelming response. :) 

#DabanggTurns5 #Contest","movies"
"215","Here's announcing the winners for #DabanggTurns5 #Contest 
@YuktiKhanna1 @bharati2408 @Imraj22  @BeingHumanRahul @ssd29s","movies"
"216","For all the #Dabangg fans. 
RT if you enjoyed the #DabanggTurns5 Contest! 
We shall announce the winners soon. :) http://t.co/o5NQB5qJyR","movies"
"217","The contest is over.
Thanks everyone for participating, hope you enjoyed! :) We shall announce the winners soon! 

#DabanggTurns5 #Contest","movies"
"218","7th Dialogue: #DabanggTurns5 #Contest 

There is always a ..... time, always a ............ time","movies"
"219","Make sure you have answered all the dialogues #DabanggTurns5 #Contest :)","movies"
"220","6th Dialogue: #DabanggTurns5 #contest  
 
Bharosa bhi hai, ...............bhi hai aur taqat bhi aur ............... hadh se zyada","movies"
"221","5th Dialogue: #DabanggTurns5 #Contest  

................. se darr nahi lagta sahab ........... se lagta hai","movies"
"222","4th Dialogue: #DabanggTurns5 #Contest  

Hum yahan ke .........hai ............. Pandey","movies"
"223","3rd Dialogue: #DabanggTurns5 #Contest 

........ ke haath aur Chedi Singh ki laat dono bahut ...........hai","movies"
"224","If you haven't seen the movie yet, book your tickets now: http://t.co/mYX4zu5rxA  
:)","movies"
"225","#WelcomeBack the funniest movie of the year, records huge weekend total of Rs. 51Cr  (India-NBOC) http://t.co/pSOMSYYnce","movies"
"226","Happy Birthday to @mammukka one of the finest and greatest legend! 
:) 
Enjoy the playlist: 
http://t.co/oJ4Llv45vn","movies"
"227","Didn't catch the funniest film of the year this weekend?  #WelcomeBack

Book tickets now: http://t.co/mYX4zu5rxA http://t.co/DrTPuAcvtn","movies"
"228","Looking to be the 3rd biggest weekend ever for any film released in the country, higher than #BajrangiBhaijaan. 
Thank you for all the love!","movies"
"229","RECORD BREAKING opening for #WelcomeBack in #Pakistan 
Total collections for the first two days was Rs.3.4 Cr (Pakistani Rs.) #Houseful","movies"
"230","Does your day look like this? Let the stars of #WelcomeBack show you! :P 

Eros Now Blog:
http://t.co/kM0xgDeklg http://t.co/sDBmjWYPe5","movies"
"231","Here's a special #WelcomeBack playlist for everyone to enjoy!:) 

Watch here: 
http://t.co/rJK7IJK70l
@TheJohnAbraham","movies"
"232","#WelcomeBack has a superb Saturday of Rs 17.05 cr #India","movies"
"233","A wedding without friends, isn't a wedding at all! :)
#WeddingPullav #ShaadiShenanigans
@anushka0110 @diganthmanchale http://t.co/sddTrMUN5U","movies"
"234","@TheJohnAbraham @shrutihaasan @AnilKapoor 

:) #WelcomeBack","movies"
"235","The critics have given the Bhais a grand #WelcomeBack ;) 

Reviews: http://t.co/KXIHuKhwUB

Book your tickets now: http://t.co/mYX4zu5rxA","movies"
"236","Will Salman Khan Host #BiggBoss This Year ? 

See to know more: 
http://t.co/V2OiB3su3W","movies"
"237","Good bye, Aadesh Shrivastava. You may no longer physically be with us, but your music would live on forever. RIP. http://t.co/mZjtFIIfZ4","movies"
"238","Welcome Back opens to thunderous response in the Overseas markets. Opening day collection was (Thu+Fri) USD 1.2mn ie 8cr!","movies"
"239","TEACHER’S DAY SPECIAL – LESSONS FROM BOLLYWOOD CLASSROOMS! :)
#HappyTeachersDay 
Special Blog:
http://t.co/Tcj4dFZsv6 http://t.co/cK63NTiMyI","movies"
"240","Even #AjjuBhai is going to the theatre :P 

Don't miss #WelcomeBack
Book Tickets now : http://t.co/mYX4zu5rxA

https://t.co/Yu5m0Ii06H","movies"
"241","10 Reasons to see the hysterical laugh-o-thon #WelcomeBack  

Read Eros Now Blog: 
http://t.co/KnNjcMEOhk","movies"
"242","@theathiyashetty wants the truth from @soorajpancholi9 in latest dialogue promo 
#HeroTheFilm

http://t.co/jGcd2DdKW7","movies"
"243","@TheJohnAbraham  @shrutihaasan  @AnilKapoor #WelcomeBack","movies"
"244","Eros International announces this year's second highest opening day figure of Rs 14.35 cr in India for #WelcomeBack after #BajrangiBhaijaan","movies"
"245","@bhasker257 :) that's a nice one.","movies"
"246","May the blessings of Lord Krishna fill your life with happiness and virtues! 
#Janmashtami

http://t.co/trqRrVvH63 http://t.co/ZNlOQQuLA0","movies"
"247","Today we celebrate #MaryKom's first release anniversary! :)

Must See Film: http://t.co/YjqNf1FTdZ 
@priyankachopra http://t.co/iqNOcygcEt","movies"
"248","The Welcome Back premiere was a star studded affair! 
#WelcomeBack
#Premiere 

http://t.co/1I9OUggvpg","movies"
"249","BIRTHDAY BOY RISHI KAPOOR AND HIS ICONIC SWEATERS! 
#HappyBirthday 

http://t.co/BJSdoDqbcN http://t.co/2kfiWpE2pR","movies"
"250","We want to know which is your favourite song by #ShrutiHaasan?
#ErosNowDiscussion #WelcomeBack

@shrutihaasan http://t.co/SgYw76TkyE","movies"
"251","@gagan_baadshah @ShivamKataria @Ath_guitarfreak @Ismailrahim100 @kirtibasal @BeingSanket1992 :) Congrats! Thanks everyone for participating.","movies"
"252","Here's announcing the winners of our #WelcomeBackDubsmash Contest. 
Please DM us your contact details. 
Congrats :) http://t.co/bKx0KADjXi","movies"
"253","Here are reviews and ratings for the funniest film of the year! :) #WelcomeBack 
Book tickets: http://t.co/mYX4zu5rxA http://t.co/R4mHSuznG3","movies"
"254","At Shaadi's when you want to eat twice :P 

#WeddingPullav, #ShaadiSurvivalTips 
@anushka0110 @diganthmanchale http://t.co/4m8wnS9bDN","movies"
"255","Tweet back to your friends who are always looking for birthday contributions!  

#WelcomeBack
https://t.co/zfD3Boycyq","movies"
"256","Click to book your tickets: http://t.co/mYX4zu5rxA

@AnilKapoor @TheJohnAbraham @shrutihaasan 
#NanaPatekar #WelcomeBack","movies"
"257","Here’s a look back at some of the most awesome memes featuring the motley crew of #WelcomeBack
http://t.co/tlP2pf6myz http://t.co/OwGAw7J6WS","movies"
"258","Click to book your tickets Now: http://t.co/mYX4zu5rxA

@TheJohnAbraham @shrutihaasan @AnilKapoor #WelcomeBack","movies"
"259","Baar Baar Dekho stars #KatrinaKaif and @S1dharthM, and marks the directorial debut of #NityaMehra.","movies"
"260","Rock On 2, starring @FarOutAkhtar, @rampalarjun, @ShraddhaKapoor, @Purab_Kohli amongt others, is the directorial debut of #ShujaatSaudagar","movies"
"261","Eros International teams up with Excel Entertainment for #RockOn2 and Excel &amp; @DharmaMovies for #BaarBaarDekho! http://t.co/pzu9qWhpQP","movies"
"262","Which recent biopic inspired and left a lasting impact on you?

#ErosNowDiscussion http://t.co/Iiy4jmjrSH","movies"
