"","user","type"
"226","A leaked shooting still clues #ShrutiHassan as laywer in #Ajith's #Thala56 ! http://t.co/ueaSTiuvZI","movies"
"227","#JayamRavi #ArvindSwami starring #ThaniOruvan trailer from this evening 7PM ! #Nayanthara http://t.co/MYxWBlbdQ4","movies"
"228","#Pugazh - official trailer | #Jai #Surabhi https://t.co/nk9tJFhelt","movies"
"229","Wishing Kollywood's one of the good looking and versatile actor a very happy birthday #HappyBirthdaySURIYA http://t.co/1tNgW0Zzzh","movies"
"230","#SPECTRE international trailer http://t.co/qr7NGJ30eX #JamesBond #007 #DanielCraig","movies"
"231","#Pugazh playlist. http://t.co/iyZp2RV2GL #Jai http://t.co/prEuQwAZF8","movies"
"232","All the best to team of #Papanasam and #Palakkattumadhavan  #KamalHassan @Actor_Vivek both films are releasing today..","movies"
"233","#Thala giving final touches to Mr.Sivabalan aka Appukutty photoshoot...#Ajith looks dashing as ever... http://t.co/OcQWmEfngN","movies"
"234","Whomsover planned for other countries for tour/shoot has started booking tickets to European Union..#Greece..Including Indian film industry","movies"
"235","The current economic situation in Greece and European Union has made tourists and Producers to book tickets for tour and shooting..#Italy","movies"
"236","#Urumeen | official trailer https://t.co/28tsu1l1ME #BobbySimhaa","movies"
"237","#Papanasam from july 3rd #KamalHaasan @SitaraSuresh Reservations are on full swing http://t.co/9gq14Cs3Zi","movies"
"238","Actor Appukutty's new portfolio with different make-overs.The man behind lense,yes its #Ajith!  #AjithKumarPhotograpy http://t.co/VfRoIlZM0f","movies"
"239","Ace cameraman Rajivmenon was the 1st choice of #maniratnam for the role of Arvindswamy in #Roja..He declined the offer given by maniratnam","movies"
"240","#Orangemittai certified U.Music from July 1st..Trailer from July 3rd.Release on 31st July. #Vijaysethupathi http://t.co/v8cVUhEKHB","movies"
"241","Vidya balan was 1st bukd for Lingu's Madhavan starrer ""Run"" and also booked for Aascars Srikant starrer ""Manasellam""in both she was dropped.","movies"
"242","#Urumeen audio releasing July 1st ! @ThenandalFilms release ! http://t.co/gNJZOBJ56o","movies"
